estado;divisao;ano;data;mandante;visitante;placar
alagoas;2;2022-23;2023-08-06;Penedense;Dimensão Saúde;0-1
alagoas;2;2022-23;2023-08-09;Zumbi;Penedense;0-0
alagoas;2;2022-23;2023-08-13;Penedense;Zumbi;"0-0(3-1 Pen.)"
alagoas;2;2022;2022-05-14;Penedense;Dínamo EC;3-0
alagoas;2;2022;2022-05-14;CEO;FF Sport;3-1
alagoas;2;2022;2022-05-15;Miguelense;Coruripe;0-1
alagoas;2;2022;2022-05-18;Dínamo EC;Miguelense;0-2
alagoas;2;2022;2022-05-18;Penedense;Zumbi;0-1
alagoas;2;2022;2022-05-18;Coruripe;CEO;4-0
alagoas;2;2022;2022-05-21;CEO;Penedense;1-2
alagoas;2;2022;2022-05-22;FF Sport;Miguelense;2-0
alagoas;2;2022;2022-05-22;Zumbi;Coruripe;2-0
alagoas;2;2022;2022-06-08;Miguelense;CEO;2-1
alagoas;2;2022;2022-06-08;Coruripe;FF Sport;4-0
alagoas;2;2022;2022-06-09;Zumbi;Dínamo EC;1-0
alagoas;2;2022;2022-06-12;Dínamo EC;Coruripe;1-1
alagoas;2;2022;2022-06-12;Miguelense;Zumbi;1-2
alagoas;2;2022;2022-06-13;FF Sport;Penedense;2-1
alagoas;2;2022;2022-06-16;FF Sport;Dínamo EC;5-0
alagoas;2;2022;2022-06-16;Penedense;Miguelense;8-0
alagoas;2;2022;2022-06-16;CEO;Zumbi;1-2
alagoas;2;2022;2022-06-19;Coruripe;Penedense;0-0
alagoas;2;2022;2022-06-19;Dínamo EC;CEO;0-2
alagoas;2;2022;2022-06-19;Zumbi;FF Sport;0-0
alagoas;2;2022;2022-06-25;FF Sport;Zumbi;0-1
alagoas;2;2022;2022-06-26;Penedense;Coruripe;0-2
alagoas;2;2022;2022-07-02;Coruripe;Penedense;0-0
alagoas;2;2022;2022-07-03;Zumbi;FF Sport;1-1
alagoas;2;2022;2022-07-09;Coruripe;Zumbi;2-1
alagoas;2;2022;2022-07-17;Zumbi;Coruripe;"2-1(1-4 Pen.)"
alagoas;2;2021;2021-09-19;Miguelense;Dimensão Saúde;0-1
alagoas;2;2021;2021-09-19;Zumbi;Cruzeiro-AL;0-0
alagoas;2;2021;2021-09-19;Dínamo EC;Agrimaq Jequiaense;1-2
alagoas;2;2021;2021-09-23;Dimensão Saúde;Zumbi;0-3
alagoas;2;2021;2021-09-23;FF Sport;Dínamo EC;1-1
alagoas;2;2021;2021-09-23;Agrimaq Jequiaense;Miguelense;1-2
alagoas;2;2021;2021-09-26;Cruzeiro-AL;Dimensão Saúde;3-0
alagoas;2;2021;2021-09-26;Dínamo EC;Zumbi;0-1
alagoas;2;2021;2021-09-26;Miguelense;FF Sport;1-3
alagoas;2;2021;2021-09-29;FF Sport;Agrimaq Jequiaense;1-3
alagoas;2;2021;2021-09-29;Cruzeiro-AL;Dínamo EC;3-1
alagoas;2;2021;2021-09-30;Zumbi;Miguelense;8-0
alagoas;2;2021;2021-10-03;Dínamo EC;Miguelense;0-1
alagoas;2;2021;2021-10-03;Dimensão Saúde;FF Sport;0-1
alagoas;2;2021;2021-10-03;Agrimaq Jequiaense;Cruzeiro-AL;1-2
alagoas;2;2021;2021-10-06;Agrimaq Jequiaense;Dimensão Saúde;3-2
alagoas;2;2021;2021-10-06;FF Sport;Zumbi;1-3
alagoas;2;2021;2021-10-06;Miguelense;Cruzeiro-AL;0-3
alagoas;2;2021;2021-10-10;Zumbi;Agrimaq Jequiaense;1-0
alagoas;2;2021;2021-10-10;Dimensão Saúde;Dínamo EC;2-0
alagoas;2;2021;2021-10-10;Cruzeiro-AL;FF Sport;4-1
alagoas;2;2021;2021-10-13;Agrimaq Jequiaense;Cruzeiro-AL;0-1
alagoas;2;2021;2021-10-14;FF Sport;Zumbi;2-1
alagoas;2;2021;2021-10-16;Cruzeiro-AL;Agrimaq Jequiaense;0-1
alagoas;2;2021;2021-10-17;Zumbi;FF Sport;2-1
alagoas;2;2021;2021-10-24;Cruzeiro-AL;Zumbi;1-0
alagoas;2;2021;2021-10-31;Zumbi;Cruzeiro-AL;0-1
alagoas;2;2020;2020-11-24;Desportivo Aliança;FF Sport;1-0
alagoas;2;2020;2020-11-25;Zumbi;Dimensão Saúde;1-2
alagoas;2;2020;2020-12-01;Miguelense;Zumbi;0-2
alagoas;2;2020;2020-12-02;Dimensão Saúde;Desportivo Aliança;1-0
alagoas;2;2020;2020-12-05;FF Sport;Miguelense;5-0
alagoas;2;2020;2020-12-06;Desportivo Aliança;Zumbi;2-0
alagoas;2;2020;2020-12-08;Dimensão Saúde;Miguelense;5-0
alagoas;2;2020;2020-12-09;Zumbi;FF Sport;0-2
alagoas;2;2020;2020-12-13;Miguelense;Desportivo Aliança;0-7
alagoas;2;2020;2020-12-13;FF Sport;Dimensão Saúde;3-1
alagoas;2;2020;2020-12-16;Desportivo Aliança;FF Sport;4-1
alagoas;1;2025;2025-01-11;Penedense;Murici;1-0
alagoas;1;2025;2025-01-12;Coruripe;ASA;0-0
alagoas;1;2025;2025-01-12;CSA;CSE;3-0
alagoas;1;2025;2025-01-15;Murici;Coruripe;2-2
alagoas;1;2025;2025-01-16;ASA;CRB;0-0
alagoas;1;2025;2025-01-16;CSE;Penedense;1-2
alagoas;1;2025;2025-01-18;CSA;Murici;2-0
alagoas;1;2025;2025-01-19;CSE;CRB;1-5
alagoas;1;2025;2025-01-19;ASA;Penedense;1-1
alagoas;1;2025;2025-01-25;CRB;CSA;2-3
alagoas;1;2025;2025-01-26;Penedense;Coruripe;0-0
alagoas;1;2025;2025-01-26;Murici;ASA;0-3
alagoas;1;2025;2025-01-29;CRB;Penedense;2-2
alagoas;1;2025;2025-01-29;Coruripe;CSA;1-1
alagoas;1;2025;2025-01-29;CSE;Murici;0-0
alagoas;1;2025;2025-02-01;CSE;Coruripe;0-0
alagoas;1;2025;2025-02-01;CSA;ASA;0-0
alagoas;1;2025;2025-02-01;Murici;CRB;0-0
alagoas;1;2025;2025-02-08;ASA;CSE;4-0
alagoas;1;2025;2025-02-08;CRB;Coruripe;5-0
alagoas;1;2025;2025-02-08;Penedense;CSA;2-0
alagoas;1;2025;2025-02-15;CRB;Penedense;2-0
alagoas;1;2025;2025-02-16;ASA;CSA;1-0
alagoas;1;2025;2025-02-22;CSA;ASA;"1-0(2-3 Pen.)"
alagoas;1;2025;2025-02-23;Penedense;CRB;1-3
alagoas;1;2025;2025-03-08;ASA;CRB;2-2
alagoas;1;2025;2025-03-15;CRB;ASA;2-1
alagoas;1;2025;2025-04-02;CSA;CSE;0-0
alagoas;1;2025;2025-04-06;CSE;CSA;0-1
alagoas;1;2024;2024-01-20;Penedense;CRB;0-1
alagoas;1;2024;2024-01-20;Murici;CSE;2-1
alagoas;1;2024;2024-01-21;ASA;Cruzeiro-AL;2-1
alagoas;1;2024;2024-01-21;CSA;Coruripe;1-0
alagoas;1;2024;2024-01-24;Cruzeiro-AL;CSA;0-2
alagoas;1;2024;2024-01-24;CRB;Murici;1-0
alagoas;1;2024;2024-01-25;CSE;ASA;2-0
alagoas;1;2024;2024-01-25;Coruripe;Penedense;0-0
alagoas;1;2024;2024-01-28;CSA;CRB;1-3
alagoas;1;2024;2024-01-28;Penedense;CSE;1-1
alagoas;1;2024;2024-01-28;ASA;Coruripe;1-1
alagoas;1;2024;2024-02-03;Murici;Cruzeiro-AL;2-0
alagoas;1;2024;2024-02-07;CRB;CSE;1-1
alagoas;1;2024;2024-02-07;ASA;CSA;2-0
alagoas;1;2024;2024-02-10;Coruripe;Murici;1-1
alagoas;1;2024;2024-02-11;Cruzeiro-AL;Penedense;0-1
alagoas;1;2024;2024-02-17;Murici;CSA;0-0
alagoas;1;2024;2024-02-17;CSE;Coruripe;1-1
alagoas;1;2024;2024-02-18;Penedense;ASA;1-2
alagoas;1;2024;2024-02-18;CRB;Cruzeiro-AL;1-0
alagoas;1;2024;2024-02-24;ASA;Murici;2-2
alagoas;1;2024;2024-02-24;CSA;Penedense;1-1
alagoas;1;2024;2024-02-25;Coruripe;CRB;0-1
alagoas;1;2024;2024-02-25;Cruzeiro-AL;CSE;1-2
alagoas;1;2024;2024-03-02;CRB;ASA;0-2
alagoas;1;2024;2024-03-02;CSE;CSA;3-2
alagoas;1;2024;2024-03-02;Coruripe;Cruzeiro-AL;1-0
alagoas;1;2024;2024-03-02;Murici;Penedense;0-0
alagoas;1;2024;2024-03-09;Murici;CRB;1-2
alagoas;1;2024;2024-03-10;CSE;ASA;1-1
alagoas;1;2024;2024-03-16;CRB;Murici;3-0
alagoas;1;2024;2024-03-17;ASA;CSE;2-0
alagoas;1;2024;2024-03-30;ASA;CRB;0-1
alagoas;1;2024;2024-04-06;CRB;ASA;3-1
alagoas;1;2024;2024-04-07;CSE;CSA;0-2
alagoas;1;2024;2024-04-11;CSA;CSE;1-2
alagoas;1;2023;2023-01-14;CSE;CSA;1-0
alagoas;1;2023;2023-01-14;ASA;Coruripe;2-0
alagoas;1;2023;2023-01-15;CRB;Cruzeiro-AL;2-1
alagoas;1;2023;2023-01-15;Murici;Desportivo Aliança;0-0
alagoas;1;2023;2023-01-17;CSA;ASA;0-0
alagoas;1;2023;2023-01-18;Cruzeiro-AL;Murici;1-2
alagoas;1;2023;2023-01-19;Desportivo Aliança;CRB;1-3
alagoas;1;2023;2023-01-22;Coruripe;CSE;0-0
alagoas;1;2023;2023-01-24;CSA;Murici;4-0
alagoas;1;2023;2023-01-25;ASA;CSE;1-1
alagoas;1;2023;2023-01-25;Desportivo Aliança;Cruzeiro-AL;0-5
alagoas;1;2023;2023-01-25;CRB;Coruripe;1-1
alagoas;1;2023;2023-01-28;CRB;CSA;3-1
alagoas;1;2023;2023-01-28;Murici;ASA;3-2
alagoas;1;2023;2023-01-28;Coruripe;Desportivo Aliança;2-1
alagoas;1;2023;2023-01-29;CSE;Cruzeiro-AL;0-1
alagoas;1;2023;2023-01-31;ASA;CRB;1-2
alagoas;1;2023;2023-02-01;CSE;Murici;1-1
alagoas;1;2023;2023-02-02;CSA;Desportivo Aliança;1-2
alagoas;1;2023;2023-02-04;Cruzeiro-AL;Coruripe;1-2
alagoas;1;2023;2023-02-09;CRB;CSE;3-0
alagoas;1;2023;2023-02-11;CSA;Cruzeiro-AL;1-0
alagoas;1;2023;2023-02-12;ASA;Desportivo Aliança;2-0
alagoas;1;2023;2023-02-19;Murici;Coruripe;2-1
alagoas;1;2023;2023-02-26;Murici;CRB;1-2
alagoas;1;2023;2023-02-26;Coruripe;CSA;1-1
alagoas;1;2023;2023-02-26;Cruzeiro-AL;ASA;1-2
alagoas;1;2023;2023-02-26;Desportivo Aliança;CSE;2-2
alagoas;1;2023;2023-03-11;Coruripe;CRB;2-3
alagoas;1;2023;2023-03-12;Murici;ASA;1-1
alagoas;1;2023;2023-03-18;ASA;Murici;1-0
alagoas;1;2023;2023-03-19;CRB;Coruripe;3-1
alagoas;1;2023;2023-04-01;ASA;CRB;0-2
alagoas;1;2023;2023-04-04;Murici;CSE;2-0
alagoas;1;2023;2023-04-08;CRB;ASA;1-0
alagoas;1;2023;2023-04-09;CSE;Murici;0-1
alagoas;1;2022;2022-01-20;Desportivo Aliança;CSA;1-3
alagoas;1;2022;2022-01-22;Jaciobá;ASA;0-5
alagoas;1;2022;2022-01-23;Cruzeiro-AL;CSE;2-1
alagoas;1;2022;2022-01-26;CSE;Desportivo Aliança;1-1
alagoas;1;2022;2022-01-26;CRB;Murici;1-1
alagoas;1;2022;2022-01-27;CSA;Jaciobá;5-0
alagoas;1;2022;2022-01-29;CRB;Cruzeiro-AL;1-0
alagoas;1;2022;2022-01-30;ASA;Murici;2-0
alagoas;1;2022;2022-02-02;Desportivo Aliança;ASA;1-1
alagoas;1;2022;2022-02-03;Murici;Cruzeiro-AL;1-0
alagoas;1;2022;2022-02-03;CSE;Jaciobá;6-0
alagoas;1;2022;2022-02-05;CSA;CRB;1-0
alagoas;1;2022;2022-02-12;Murici;CSE;1-0
alagoas;1;2022;2022-02-13;Cruzeiro-AL;Desportivo Aliança;1-0
alagoas;1;2022;2022-02-24;Jaciobá;CRB;1-1
alagoas;1;2022;2022-02-26;ASA;CSA;2-2
alagoas;1;2022;2022-02-27;CRB;Desportivo Aliança;2-0
alagoas;1;2022;2022-02-27;Jaciobá;Murici;0-3
alagoas;1;2022;2022-03-02;CSA;Cruzeiro-AL;2-0
alagoas;1;2022;2022-03-05;CSE;ASA;4-1
alagoas;1;2022;2022-03-08;CRB;ASA;1-4
alagoas;1;2022;2022-03-08;Cruzeiro-AL;Jaciobá;0-2
alagoas;1;2022;2022-03-09;Desportivo Aliança;Murici;0-0
alagoas;1;2022;2022-03-09;CSA;CSE;0-0
alagoas;1;2022;2022-03-12;Murici;CSA;0-1
alagoas;1;2022;2022-03-12;CSE;CRB;0-1
alagoas;1;2022;2022-03-12;ASA;Cruzeiro-AL;0-0
alagoas;1;2022;2022-03-12;Desportivo Aliança;Jaciobá;2-0
alagoas;1;2022;2022-03-30;Murici;ASA;1-2
alagoas;1;2022;2022-04-02;CRB;CSA;0-1
alagoas;1;2022;2022-04-03;ASA;Murici;2-0
alagoas;1;2022;2022-04-06;CSA;CRB;"0-1(2-4 Pen.)"
alagoas;1;2022;2022-04-09;Murici;CSA;0-2
alagoas;1;2022;2022-04-09;CRB;ASA;2-1
alagoas;1;2022;2022-04-12;CSA;Murici;8-0
alagoas;1;2022;2022-04-13;ASA;CRB;0-2
alagoas;1;2022;2022-04-23;Cruzeiro-AL;CSA;1-2
alagoas;1;2022;2022-05-02;CSA;Cruzeiro-AL;3-0
alagoas;1;2021;2021-02-20;CSA;Murici;0-0
alagoas;1;2021;2021-02-21;ASA;Jaciobá;0-0
alagoas;1;2021;2021-02-21;CEO;Desportivo Aliança;0-2
alagoas;1;2021;2021-02-25;Jaciobá;CSA;1-4
alagoas;1;2021;2021-02-27;Murici;CEO;0-0
alagoas;1;2021;2021-02-27;CRB;ASA;2-1
alagoas;1;2021;2021-02-28;Desportivo Aliança;CSE;1-0
alagoas;1;2021;2021-03-03;CSA;CEO;5-0
alagoas;1;2021;2021-03-06;CSE;Coruripe;4-3
alagoas;1;2021;2021-03-07;Jaciobá;Murici;0-2
alagoas;1;2021;2021-03-10;CRB;Desportivo Aliança;2-0
alagoas;1;2021;2021-03-13;CEO;Coruripe;1-2
alagoas;1;2021;2021-03-13;ASA;CSE;0-0
alagoas;1;2021;2021-03-14;Desportivo Aliança;Jaciobá;0-1
alagoas;1;2021;2021-03-20;Coruripe;Jaciobá;1-1
alagoas;1;2021;2021-03-21;Murici;Desportivo Aliança;0-1
alagoas;1;2021;2021-03-27;ASA;CSA;2-2
alagoas;1;2021;2021-03-28;CSE;CEO;2-0
alagoas;1;2021;2021-04-06;CSA;Coruripe;5-0
alagoas;1;2021;2021-04-07;CEO;CRB;1-2
alagoas;1;2021;2021-04-10;Desportivo Aliança;ASA;0-1
alagoas;1;2021;2021-04-11;Jaciobá;CSE;2-2
alagoas;1;2021;2021-04-17;Coruripe;Murici;0-1
alagoas;1;2021;2021-04-18;CEO;ASA;0-0
alagoas;1;2021;2021-04-20;Desportivo Aliança;CSA;0-0
alagoas;1;2021;2021-04-21;CRB;CSE;1-1
alagoas;1;2021;2021-04-24;ASA;Coruripe;5-1
alagoas;1;2021;2021-04-25;Murici;CRB;1-0
alagoas;1;2021;2021-04-25;Jaciobá;CEO;2-0
alagoas;1;2021;2021-04-29;CSE;Murici;2-0
alagoas;1;2021;2021-05-01;CSA;CRB;1-0
alagoas;1;2021;2021-05-05;CRB;Jaciobá;4-2
alagoas;1;2021;2021-05-05;CSE;CSA;2-0
alagoas;1;2021;2021-05-05;Murici;ASA;0-2
alagoas;1;2021;2021-05-05;Coruripe;Desportivo Aliança;1-3
alagoas;1;2021;2021-05-08;CSE;CSA;1-1
alagoas;1;2021;2021-05-09;Desportivo Aliança;CRB;0-1
alagoas;1;2021;2021-05-11;CSA;CSE;3-0
alagoas;1;2021;2021-05-12;CRB;Desportivo Aliança;2-1
alagoas;1;2021;2021-05-15;CSA;CRB;0-0
alagoas;1;2021;2021-05-16;Desportivo Aliança;CSE;1-1
alagoas;1;2021;2021-05-19;CSE;Desportivo Aliança;2-1
alagoas;1;2021;2021-05-22;CRB;CSA;"1-1(3-4 Pen.)"
alagoas;1;2021;2021-05-23;CSE;ASA;2-1
alagoas;1;2021;2021-05-26;ASA;CSE;"2-1(6-5 Pen.)"
alagoas;1;2020;2020-01-22;CEO;CSA;0-1
alagoas;1;2020;2020-01-25;Jaciobá;ASA;0-0
alagoas;1;2020;2020-01-25;Coruripe;CSE;1-1
alagoas;1;2020;2020-01-26;CRB;Murici;0-1
alagoas;1;2020;2020-01-28;CSA;Jaciobá;3-2
alagoas;1;2020;2020-01-29;Murici;Coruripe;1-1
alagoas;1;2020;2020-02-01;ASA;CEO;2-1
alagoas;1;2020;2020-02-01;CSE;CRB;1-1
alagoas;1;2020;2020-02-09;Jaciobá;Murici;2-2
alagoas;1;2020;2020-02-09;Coruripe;CEO;1-1
alagoas;1;2020;2020-02-12;CRB;ASA;4-0
alagoas;1;2020;2020-02-13;CSA;CSE;1-1
alagoas;1;2020;2020-02-15;Coruripe;ASA;1-0
alagoas;1;2020;2020-02-16;CEO;CSE;2-0
alagoas;1;2020;2020-02-22;Murici;CSA;1-0
alagoas;1;2020;2020-02-22;Jaciobá;CRB;1-2
alagoas;1;2020;2020-02-29;ASA;Murici;0-1
alagoas;1;2020;2020-02-29;CSA;Coruripe;4-0
alagoas;1;2020;2020-03-07;CRB;CEO;2-0
alagoas;1;2020;2020-03-08;CSE;Jaciobá;1-0
alagoas;1;2020;2020-03-14;Murici;CSE;2-2
alagoas;1;2020;2020-07-29;Jaciobá;CEO;0-1
alagoas;1;2020;2020-07-29;CRB;Coruripe;3-0
alagoas;1;2020;2020-07-29;ASA;CSA;2-0
alagoas;1;2020;2020-07-31;CSA;CRB;1-0
alagoas;1;2020;2020-07-31;CSE;ASA;1-2
alagoas;1;2020;2020-07-31;Coruripe;Jaciobá;1-0
alagoas;1;2020;2020-07-31;CEO;Murici;0-0
alagoas;1;2020;2020-08-03;CSA;Murici;4-0
alagoas;1;2020;2020-08-03;CRB;ASA;"0-0(3-1 Pen.)"
alagoas;1;2020;2020-08-05;Murici;ASA;2-0
alagoas;1;2020;2020-08-05;CSA;CRB;0-1
alagoas;1;2020;2020-08-09;Murici;ASA;2-2
alagoas;1;2020;2020-08-16;ASA;Murici;"0-0(2-4 Pen.)"
alagoas;0;2025;2025-01-22;Penedense;ASA;0-0
alagoas;0;2025;2025-01-22;Coruripe;CSA B;0-1
alagoas;0;2025;2025-01-23;Murici;Guarany-AL;2-1
alagoas;0;2025;2025-01-24;CRB B;CSE;0-1
alagoas;0;2025;2025-01-26;Zumbi;CEO;6-0
alagoas;0;2025;2025-02-04;ASA;Coruripe;0-1
alagoas;0;2025;2025-02-05;CSA B;CRB B;1-1
alagoas;0;2025;2025-02-05;CSE;Penedense;1-0
alagoas;0;2025;2025-02-09;CEO;Dimensão Saúde;0-1
alagoas;0;2025;2025-02-09;Guarany-AL;Zumbi;1-1
alagoas;0;2025;2025-02-12;CRB B;ASA;1-0
alagoas;0;2025;2025-02-12;Dimensão Saúde;CSA B;0-1
alagoas;0;2025;2025-02-12;Penedense;Guarany-AL;5-0
alagoas;0;2025;2025-02-13;Coruripe;CEO;1-0
alagoas;0;2025;2025-02-13;Murici;CSE;0-3
alagoas;0;2025;2025-02-18;Guarany-AL;CRB B;0-0
alagoas;0;2025;2025-02-19;CSA B;Penedense;1-3
alagoas;0;2025;2025-02-19;CSE;Zumbi;1-0
alagoas;0;2025;2025-02-26;CEO;Murici;0-5
alagoas;0;2025;2025-02-26;ASA;Dimensão Saúde;5-0
alagoas;0;2025;2025-03-01;Zumbi;ASA;2-1
alagoas;0;2025;2025-03-01;CRB B;CEO;8-0
alagoas;0;2025;2025-03-01;Murici;CSA B;1-1
alagoas;0;2025;2025-03-01;Coruripe;CSE;0-1
alagoas;0;2025;2025-03-06;Dimensão Saúde;Guarany-AL;1-3
alagoas;0;2025;2025-03-12;CEO;Penedense;1-8
alagoas;0;2025;2025-03-12;CSA B;Zumbi;0-0
alagoas;0;2025;2025-03-12;Guarany-AL;Coruripe;1-2
alagoas;0;2025;2025-03-12;ASA;Murici;2-1
alagoas;0;2025;2025-03-12;CSE;Dimensão Saúde;4-1
alagoas;0;2025;2025-03-16;Coruripe;Penedense;1-1
alagoas;0;2025;2025-03-16;CSA B;CSE;1-0
alagoas;0;2025;2025-03-23;Penedense;Coruripe;3-0
alagoas;0;2025;2025-03-23;CSE;CSA B;"2-1(7-6 Pen.)"
alagoas;0;2025;2025-03-26;Penedense;CSE;1-1
alagoas;0;2025;2025-03-30;CSE;Penedense;"0-0(5-4 Pen.)"
alagoas;0;2024;2024-01-31;CSE;Murici;0-2
alagoas;0;2024;2024-01-31;Cruzeiro-AL;Zumbi;2-0
alagoas;0;2024;2024-01-31;Coruripe;CSA;0-2
alagoas;0;2024;2024-01-31;Penedense;CEO;1-0
alagoas;0;2024;2024-02-01;CRB B;Desportivo Aliança;1-0
alagoas;0;2024;2024-02-01;Dimensão Saúde;ASA;0-1
alagoas;0;2024;2024-02-04;Desportivo Aliança;Coruripe;1-2
alagoas;0;2024;2024-02-04;Zumbi;Penedense;0-2
alagoas;0;2024;2024-02-04;CSA;CSE;1-2
alagoas;0;2024;2024-02-04;ASA;CRB B;1-1
alagoas;0;2024;2024-02-07;CEO;Cruzeiro-AL;3-1
alagoas;0;2024;2024-02-07;Murici;Dimensão Saúde;4-0
alagoas;0;2024;2024-02-14;Cruzeiro-AL;Murici;0-1
alagoas;0;2024;2024-02-14;CSE;Zumbi;4-0
alagoas;0;2024;2024-02-14;Coruripe;ASA;2-1
alagoas;0;2024;2024-02-14;Penedense;CSA;2-1
alagoas;0;2024;2024-02-15;CRB B;CEO;1-0
alagoas;0;2024;2024-02-18;Dimensão Saúde;Desportivo Aliança;2-2
alagoas;0;2024;2024-02-21;Desportivo Aliança;Cruzeiro-AL;1-3
alagoas;0;2024;2024-02-21;CEO;CSE;1-4
alagoas;0;2024;2024-02-21;ASA;Penedense;0-0
alagoas;0;2024;2024-02-21;CSA;Dimensão Saúde;6-0
alagoas;0;2024;2024-02-21;Murici;Coruripe;0-0
alagoas;0;2024;2024-02-22;Zumbi;CRB B;1-0
alagoas;0;2024;2024-03-06;CRB B;CSA;0-1
alagoas;0;2024;2024-03-06;CSE;Desportivo Aliança;3-0
alagoas;0;2024;2024-03-06;Penedense;Murici;0-0
alagoas;0;2024;2024-03-06;Cruzeiro-AL;ASA;0-0
alagoas;0;2024;2024-03-07;Dimensão Saúde;CEO;1-0
alagoas;0;2024;2024-03-07;Coruripe;Zumbi;1-0
alagoas;0;2024;2024-03-12;Zumbi;Dimensão Saúde;1-0
alagoas;0;2024;2024-03-13;CEO;Coruripe;0-3
alagoas;0;2024;2024-03-13;ASA;CSE;3-0
alagoas;0;2024;2024-03-13;CSA;Cruzeiro-AL;2-0
alagoas;0;2024;2024-03-13;Desportivo Aliança;Penedense;0-2
alagoas;0;2024;2024-03-20;Murici;CRB B;3-0
alagoas;0;2024;2024-03-21;Coruripe;Penedense;0-0
alagoas;0;2024;2024-03-23;CSA;Murici;3-3
alagoas;0;2024;2024-03-24;Penedense;Coruripe;1-0
alagoas;0;2024;2024-03-26;Murici;CSA;0-3
alagoas;0;2024;2024-03-31;CSA;Penedense;"1-1(Pro.)"
alagoas;0;2024;2024-04-03;Penedense;CSA;0-1
alagoas;0;2023;2023-01-21;CRB;Dínamo EC;3-0
alagoas;0;2023;2023-01-21;Murici;CEO;4-0
alagoas;0;2023;2023-01-21;Miguelense;FF Sport;2-4
alagoas;0;2023;2023-01-22;Cruzeiro-AL;CSA;1-0
alagoas;0;2023;2023-02-04;CSA;CRB;0-0
alagoas;0;2023;2023-02-05;ASA;Murici;1-0
alagoas;0;2023;2023-02-06;Desportivo Aliança;Miguelense;7-3
alagoas;0;2023;2023-02-08;Coruripe;Cruzeiro-AL;3-0
alagoas;0;2023;2023-02-12;Zumbi;Coruripe;1-1
alagoas;0;2023;2023-02-15;Miguelense;Coruripe;0-2
alagoas;0;2023;2023-02-15;Murici;FF Sport;7-0
alagoas;0;2023;2023-02-16;CSE;CEO;1-0
alagoas;0;2023;2023-02-16;Zumbi;CSA;1-0
alagoas;0;2023;2023-02-16;Cruzeiro-AL;Desportivo Aliança;4-0
alagoas;0;2023;2023-02-18;ASA;Miguelense;7-0
alagoas;0;2023;2023-02-19;CSE;Desportivo Aliança;3-1
alagoas;0;2023;2023-03-01;Desportivo Aliança;Zumbi;2-3
alagoas;0;2023;2023-03-01;CEO;CRB;1-0
alagoas;0;2023;2023-03-01;Dínamo EC;Cruzeiro-AL;1-6
alagoas;0;2023;2023-03-01;Coruripe;Murici;1-0
alagoas;0;2023;2023-03-02;FF Sport;CSE;1-2
alagoas;0;2023;2023-03-04;Murici;CSA;2-0
alagoas;0;2023;2023-03-04;Miguelense;Dínamo EC;3-0
alagoas;0;2023;2023-03-05;CRB;Desportivo Aliança;1-1
alagoas;0;2023;2023-03-05;CSE;ASA;1-1
alagoas;0;2023;2023-03-05;Zumbi;CEO;2-0
alagoas;0;2023;2023-03-05;Cruzeiro-AL;FF Sport;5-1
alagoas;0;2023;2023-03-08;Desportivo Aliança;Murici;0-1
alagoas;0;2023;2023-03-08;Coruripe;CRB;4-1
alagoas;0;2023;2023-03-08;ASA;Cruzeiro-AL;1-0
alagoas;0;2023;2023-03-09;Dínamo EC;Zumbi;1-5
alagoas;0;2023;2023-03-11;CSA;CSE;2-0
alagoas;0;2023;2023-03-11;CEO;Miguelense;2-0
alagoas;0;2023;2023-03-14;CRB;FF Sport;4-1
alagoas;0;2023;2023-03-15;ASA;Zumbi;1-0
alagoas;0;2023;2023-03-15;Murici;Dínamo EC;3-0
alagoas;0;2023;2023-03-15;CSE;Coruripe;1-0
alagoas;0;2023;2023-03-16;Cruzeiro-AL;CEO;4-1
alagoas;0;2023;2023-03-18;CSA;Miguelense;3-0
alagoas;0;2023;2023-03-22;Zumbi;Cruzeiro-AL;1-3
alagoas;0;2023;2023-03-22;CSE;Murici;1-0
alagoas;0;2023;2023-03-23;ASA;CEO;4-0
alagoas;0;2023;2023-03-23;Coruripe;CSA;"1-1(4-5 Pen.)"
alagoas;0;2023;2023-03-25;CSE;Cruzeiro-AL;1-0
alagoas;0;2023;2023-03-26;ASA;CSA;"1-1(4-1 Pen.)"
alagoas;0;2023;2023-03-29;ASA;CSE;"1-1(4-5 Pen.)"
alagoas;0;2022;2022-01-12;Murici;Zumbi;1-0
alagoas;0;2022;2022-01-12;Cruzeiro-AL;Coruripe;0-0
alagoas;0;2022;2022-01-13;CSE;Miguelense;6-0
alagoas;0;2022;2022-01-13;CEO;ASA;0-6
alagoas;0;2022;2022-01-13;FF Sport;Desportivo Aliança;0-2
alagoas;0;2022;2022-01-13;Dínamo EC;Jaciobá;1-0
alagoas;0;2022;2022-01-15;Zumbi;CRB;1-3
alagoas;0;2022;2022-01-15;Dimensão Saúde;CEO;2-2
alagoas;0;2022;2022-01-15;Coruripe;Murici;2-0
alagoas;0;2022;2022-01-16;Desportivo Aliança;CSE;0-0
alagoas;0;2022;2022-01-16;ASA;Dínamo EC;1-0
alagoas;0;2022;2022-01-16;Jaciobá;FF Sport;0-1
alagoas;0;2022;2022-01-17;Miguelense;Cruzeiro-AL;0-3
alagoas;0;2022;2022-01-23;CRB;Dimensão Saúde;0-3
alagoas;0;2022;2022-01-23;Dínamo EC;Desportivo Aliança;1-2
alagoas;0;2022;2022-01-26;Cruzeiro-AL;Zumbi;3-1
