clube_id;lat;lon;score;cluster_k2;cluster_k3;cluster_k4;serie_d_k2;serie_d_k3;serie_d_k4
ATLÉTICO ITAJAÍ/santa_catarina;-26.9083;-48.6667;0.0003798737119625;0;2;2;0;2;0
NÁUTICO/mato_grosso_do_sul;-20.4486;-54.6291;0.0003598332046242;0;1;2;1;0;1
SANTACRUZENSE/sao_paulo;-22.8967;-49.6314;0.0003462710407547;0;2;2;1;2;3
CORITIBA/sergipe;-25.4296;-49.2719;0.0003450037161724;0;2;2;0;2;0
INTER SM/rio_grande_do_sul;-29.6842;-53.8069;0.0003327039131821;0;2;2;0;1;2
12 HORAS/rio_grande_do_sul;-30.0346;-51.2177;0.0003243592406796;0;2;2;0;1;2
PORTO/santa_catarina;-26.2361;-51.0736;0.0003090749511597;0;2;2;0;2;0
HOPE INTERNACIONAL/parana;-25.4583;-49.3875;0.0003076457118547;0;2;2;0;2;0
SER CRUZ ALTA/rio_grande_do_sul;-28.6389;-53.6067;0.0002984347085542;0;2;2;0;1;2
ANDRADINA/sao_paulo;-20.8936;-51.3753;0.0002957913036352;0;2;2;1;0;3
PONTAPORANENSE/mato_grosso_do_sul;-22.5375;-55.7256;0.0002902543735156;0;2;2;1;0;1
JARAGUÁ/santa_catarina;-26.4847;-49.075;0.0002899500415019;0;2;2;0;2;0
BRASIL DE FARROUPILHA/rio_grande_do_sul;-29.2286;-51.3536;0.0002846540919955;0;2;2;0;1;2
PEDRA BRANCA/santa_catarina;-27.6461;-48.6714;0.0002744201259127;0;2;2;0;2;0
MARAU/rio_grande_do_sul;-28.4489;-52.1917;0.0002713457007305;0;2;2;0;1;2
SÃO GABRIEL/mato_grosso_do_sul;-19.3769;-54.5586;0.0002700365592742;0;1;2;1;0;1
NOVA PRATA/rio_grande_do_sul;-28.7811;-51.6089;0.0002644394755193;0;2;2;0;1;2
INDEPENDENTE DE RIO VERDE/goias;-17.7919;-50.9239;0.0002635311477612;0;1;2;1;0;1
NAVEGANTES/santa_catarina;-26.8936;-48.6583;0.0002617035765916;0;2;2;0;2;0
ATLÉTICO BATISTENSE/santa_catarina;-27.2833;-48.8486;0.0002604734679305;0;2;2;0;2;0
TRÊS PASSOS/rio_grande_do_sul;-27.4658;-53.9358;0.0002574049900028;0;2;2;0;1;2
PRS/rio_grande_do_sul;-28.2628;-52.4076;0.0002488371296518;0;2;2;0;1;2
TRÊS LAGOAS/mato_grosso_do_sul;-20.7514;-51.6783;0.0002386191844634;0;2;2;1;0;1
7 DE SETEMBRO/mato_grosso_do_sul;-22.2206;-54.8058;0.0002362113436614;0;2;2;1;0;1
ATLÉTICO/rio_grande_do_sul;-28.2464;-52.7853;0.0002353617754085;0;2;2;0;1;2
RONDONÓPOLIS/mato_grosso;-16.4683;-54.6358;0.0002323662147191;0;1;2;1;0;1
OESTE BRASIL/parana;-24.7253;-53.7378;0.0002319408636399;0;2;2;1;2;3
GRÊMIO OSASCO/sao_paulo;-23.5325;-46.7925;0.0002301115554859;0;2;2;1;2;3
CLUBE 1992/rio_grande_do_sul;-29.9514;-51.0925;0.0002286443301206;0;2;2;0;1;2
COMERCIAL DE TRÊS LAGOAS/mato_grosso_do_sul;-20.7514;-51.6783;0.0002233805665589;0;2;2;1;0;1
CITY LONDON/parana;-23.3103;-51.1628;0.0002232267303932;0;2;2;1;2;3
UNIÃO HARMONIA/rio_grande_do_sul;-29.9191;-51.1892;0.0002230375946983;0;2;2;0;1;2
ELOSPORT CAPÃO BONITO/sao_paulo;-24.0033;-48.3475;0.0002219096067147;0;2;2;1;2;3
CANOINHAS/santa_catarina;-26.1764;-50.3939;0.0002199123815208;0;2;2;0;2;0
UNIÃO FREDERIQUENSE/rio_grande_do_sul;-27.3553;-53.3964;0.0002160297436225;0;2;2;0;1;2
GRECAL/parana;-25.4583;-49.3875;0.0002094202810834;0;2;2;0;2;0
MORENINHAS/mato_grosso_do_sul;-20.4428;-54.6461;0.0002083205835995;0;1;2;1;0;1
TAVEIRÓPOLIS/mato_grosso_do_sul;-20.4428;-54.6464;0.0002078052990369;0;1;2;1;0;1
NOVA ANDRADINA/mato_grosso_do_sul;-22.2386;-53.3317;0.0001978590293901;0;2;2;1;0;1
SÃO GABRIEL/rio_grande_do_sul;-30.3333;-54.3167;0.0001904811638602;0;2;2;0;1;2
MISTO/mato_grosso_do_sul;-20.7514;-51.6783;0.0001876150346824;0;2;2;1;0;1
CEART/mato_grosso_do_sul;-22.2206;-54.8058;0.0001829678296893;0;2;2;1;0;1
LAJEADENSE/rio_grande_do_sul;-29.4673;-51.9711;0.0001762863663958;0;2;2;0;1;2
ORLEANS/santa_catarina;-28.3556;-49.2936;0.0001712328767123;0;2;2;0;1;0
CSA/alagoas;-9.6658;-35.7353;0.0046640599027259;1;0;3;0;2;2
SAMPAIO CORRÊA/maranhao;-2.5307;-44.3068;0.0043844774505501;1;0;3;1;0;3
ABC/rio_grande_do_norte;-5.7945;-35.211;0.0037746585218798;1;0;3;0;2;1
CONFIANÇA/sergipe;-10.9167;-37.05;0.0037154451469582;1;0;3;0;1;0
AMÉRICA/rio_grande_do_norte;-5.7945;-35.211;0.0030976833811277;1;0;3;0;2;2
BOTAFOGO/paraiba;-7.115;-34.8642;0.003080478400181;1;0;3;0;2;2
RETRÔ/pernambuco;-8.0153;-34.9875;0.0028292711843473;1;0;3;0;2;2
FERROVIÁRIO/ceara;-3.7172;-38.5433;0.0027440164513497;1;0;3;1;0;1
ALTOS/piaui;-5.0261;-42.4597;0.0026702634993903;1;0;3;1;0;3
SANTA CRUZ/pernambuco;-8.05428;-34.8813;0.0024475131095478;1;0;3;0;2;2
FLORESTA/ceara;-3.7172;-38.5433;0.0021652940434197;1;0;3;1;0;1
SOUSA/paraiba;-6.76056;-38.2317;0.0021197580520931;1;0;3;1;2;1
SERGIPE/sergipe;-10.9167;-37.05;0.0021079066398839;1;0;3;0;1;0
ITABAIANA/sergipe;-10.6897;-37.4253;0.0019827744601874;1;0;3;0;1;0
ASA/alagoas;-9.7547;-36.6575;0.0018258022397609;1;0;3;0;1;0
JUAZEIRENSE/bahia;-9.4125;-40.5033;0.001814020876917;1;0;3;1;1;0
JACUIPENSE/bahia;-11.8053;-39.3786;0.0017862895602499;1;0;3;0;1;0
CAMPINENSE/paraiba;-7.2306;-35.8814;0.0017296666542099;1;0;3;0;2;2
LAGARTO/sergipe;-10.9167;-37.5167;0.0017053918328739;1;0;3;0;1;0
BAHIA DE FEIRA/bahia;-12.2669;-38.9669;0.0016754069230946;1;0;3;0;1;0
TREZE/paraiba;-7.2306;-35.8814;0.0016686567512228;1;0;3;0;2;2
MOTO CLUB/maranhao;-2.53073;-44.3068;0.0016681537211174;1;0;3;1;0;3
MARANHÃO/maranhao;-2.53073;-44.3068;0.0016388251464944;1;0;3;1;0;3
FLUMINENSE/piaui;-5.08917;-42.80167;0.0014847365790129;1;0;3;1;0;3
RÍVER/piaui;-5.0892;-42.8016;0.0014802114558703;1;0;3;1;0;3
ATLÉTICO/bahia;-12.1394;-38.4217;0.001438884816608;1;0;3;0;1;0
4 DE JULHO/piaui;-4.2736;-41.7333;0.0014306692926858;1;0;3;1;0;3
ATLÉTICO CEARENSE/ceara;-3.7319;-38.5267;0.0013720294265322;1;0;3;1;0;1
IGUATU/ceara;-6.3725;-39.3014;0.0013712023039379;1;0;3;1;0;1
PARNAHYBA/piaui;-2.90556;-41.7775;0.0013217629988613;1;0;3;1;0;3
AFOGADOS DA INGAZEIRA/pernambuco;-7.7547;-37.6367;0.0013052204099629;1;0;3;0;2;1
CENTRAL/pernambuco;-8.2828;-35.9742;0.0012556732133141;1;0;3;0;2;2
GLOBO/rio_grande_do_norte;-5.63583;-35.4236;0.0012216018138918;1;0;3;1;2;1
ALECRIM/rio_grande_do_norte;-5.7945;-35.211;0.001150442580376;1;0;3;0;2;2
ICASA/ceara;-7.2133;-39.3153;0.0011464741668017;1;0;3;1;2;1
FALCON/sergipe;-10.9083;-37.0333;0.0011195665665387;1;0;3;0;1;0
MARACANÃ/ceara;-3.8775;-38.6236;0.0011188919265609;1;0;3;1;0;1
BARRA/sergipe;-10.9056;-37.0389;0.0011175922767659;1;0;3;0;1;0
CAUCAIA/ceara;-3.7361;-38.6531;0.0010783067835094;1;0;3;1;0;1
PETROLINA/pernambuco;-9.3932;-40.5072;0.001060444476959;1;0;3;1;1;3
OLÍMPICO/sergipe;-11.2833;-37.7833;0.0010542290843118;1;0;3;0;1;0
POTIGUAR/rio_grande_do_norte;-5.18833;-37.3478;0.0010531609918806;1;0;3;1;2;1
PACAJUS/ceara;-4.1758;-38.4728;0.000995408649167;1;0;3;1;0;1
CSE/alagoas;-9.4036;-36.6322;0.0009707890117821;1;0;3;0;1;2
SANTA CRUZ DE NATAL/rio_grande_do_norte;-5.79448;-35.211;0.0009543048639869;1;0;3;0;2;2
ITABUNA/bahia;-14.7892;-39.2797;0.0009468784447718;1;0;3;0;1;0
GUARANY/sergipe;-9.9958;-37.2786;0.0009414999910283;1;0;3;0;1;0
CRUZEIRO/alagoas;-9.7547;-36.6575;0.0009088186106012;1;0;3;0;1;0
AMÉRICA/sergipe;-10.2136;-36.8375;0.0009045496730915;1;0;3;0;1;0
ATLÉTICO GLORIENSE/sergipe;-10.2217;-37.4153;0.0009041926563652;1;0;3;0;1;0
GUARANY DE SOBRAL/ceara;-3.6828;-40.3528;0.0009024240114892;1;0;3;1;0;3
MURICI/alagoas;-9.2958;-35.8611;0.0009002135502492;1;0;3;0;2;2
ATLÉTICO/paraiba;-6.8936;-38.5614;0.0008884031650149;1;0;3;1;2;1
JEQUIÉ/bahia;-13.8583;-40.0811;0.0008852026023718;1;0;3;0;1;0
BARCELONA DE ILHÉUS/bahia;-14.795;-39.0433;0.0008833938461094;1;0;3;0;1;0
SALGUEIRO/pernambuco;-8.0753;-39.1214;0.000875339219334;1;0;3;1;1;1
TIMON/piaui;-5.0764;-42.8333;0.000874036218727;1;0;3;1;0;3
IAPE/maranhao;-2.5307;-44.3068;0.0008629141477608;1;0;3;1;0;3
NACIONAL/paraiba;-7.0233;-37.2753;0.0008591084282013;1;0;3;1;2;1
FLUMINENSE DE FEIRA/bahia;-12.2667;-38.9667;0.0008499508639311;1;0;3;0;1;0
VITÓRIA DAS TABOCAS/pernambuco;-8.1225;-35.2953;0.0008417259486607;1;0;3;0;2;2
LAGUNA/rio_grande_do_norte;-5.79448;-35.211;0.0008328532958663;1;0;3;0;2;2
DORENSE/sergipe;-10.4914;-37.1833;0.0008311880568564;1;0;3;0;1;0
HORIZONTE/ceara;-4.1036;-38.4986;0.0008304326983414;1;0;3;1;0;1
JUVENTUDE/maranhao;-4.0333;-44.95;0.0008261280422731;1;0;3;1;0;3
ZUMBI/alagoas;-9.1467;-36.0333;0.0008257754213363;1;0;3;0;2;2
VITÓRIA DA CONQUISTA/bahia;-14.8614;-40.8392;0.0008145241811119;1;0;3;0;1;0
CORURIPE/alagoas;-10.1253;-36.1753;0.0008145037279838;1;0;3;0;1;0
PICOS/piaui;-7.0769;-41.4697;0.0008117360651491;1;0;3;1;0;3
VERA CRUZ/pernambuco;-8.1225;-35.2953;0.0008050421963505;1;0;3;0;2;2
CRATO/ceara;-7.2333;-39.4167;0.0008036084874095;1;0;3;1;2;1
MARANGUAPE/ceara;-3.8867;-38.6717;0.0008018963576311;1;0;3;1;0;1
FREI PAULISTANO/sergipe;-10.5556;-37.5333;0.0007914033431613;1;0;3;0;1;0
ITAPIPOCA/ceara;-3.4917;-39.5758;0.0007867277066103;1;0;3;1;0;3
SÃO PAULO CRYSTAL/paraiba;-7.1369;-35.1056;0.0007631560869333;1;0;3;0;2;2
SERRA BRANCA/paraiba;-7.47139;-36.6567;0.000734777718401;1;0;3;0;2;2
TUNTUM/maranhao;-5.2533;-44.6597;0.0007312537413686;1;0;3;1;0;3
PORTO/pernambuco;-8.285;-35.9747;0.0007191798810907;1;0;3;0;2;2
COLO COLO/bahia;-14.7935;-39.0459;0.0007134791068417;1;0;3;0;1;0
ÍBIS/pernambuco;-7.9436;-34.8731;0.0007133241649943;1;0;3;0;2;2
ESTANCIANO/sergipe;-11.2667;-37.4333;0.0007056629425653;1;0;3;0;1;0
PINHEIRO/maranhao;-2.52139;-45.0825;0.0006936279779661;1;0;3;1;0;3
CORDINO/maranhao;-5.5019;-45.2506;0.0006912001391569;1;0;3;1;0;3
CONFIANÇA/paraiba;-7.0917;-35.2333;0.0006895430205097;1;0;3;0;2;2
BARAÚNAS/rio_grande_do_norte;-5.1875;-37.3442;0.000682513511006;1;0;3;1;2;1
CARIRI/ceara;-7.2297;-39.3225;0.0006594129521741;1;0;3;1;2;1
OEIRENSE/piaui;-7.02139;-42.19167;0.0006570384227018;1;0;3;1;0;3
GRAPIÚNA/bahia;-14.7892;-39.2797;0.0006542903723158;1;0;3;0;1;0
BARBALHA/ceara;-7.3117;-39.3033;0.0006504589853291;1;0;3;1;2;1
MAGUARY/pernambuco;-8.4797;-35.7275;0.0006485886849243;1;0;3;0;2;2
MOSSORÓ/rio_grande_do_norte;-5.1875;-37.3442;0.0006320387840673;1;0;3;1;2;1
GUARANI DE JUAZEIRO/ceara;-7.2139;-39.3139;0.0006306574599056;1;0;3;1;2;1
AUTO ESPORTE/paraiba;-7.115;-34.8642;0.0006297404677497;1;0;3;0;2;2
QFC/rio_grande_do_norte;-5.79448;-35.211;0.000624177714308;1;0;3;0;2;2
CSP/paraiba;-7.115;-34.8642;0.0006211639630238;1;0;3;0;2;2
POTYGUAR SERIDOENSE/rio_grande_do_norte;-6.2575;-36.5136;0.0006191574370911;1;0;3;1;2;1
DECISÃO/pernambuco;-8.4797;-35.7275;0.0006137666518979;1;0;3;0;2;2
GUARANY/alagoas;-9.6658;-35.7353;0.0006107164823224;1;0;3;0;2;2
CORISABBÁ/piaui;-6.7747;-43.0236;0.000605962249812;1;0;3;1;0;3
INDEPENDENTE/sergipe;-10.7417;-38.1056;0.000604266464173;1;0;3;0;1;0
MARUINENSE/sergipe;-10.7333;-37.1333;0.0006019634770177;1;0;3;0;1;0
ATLÉTICO CENTRAL/sergipe;-11.2658;-37.4394;0.0006010062198902;1;0;3;0;1;0
FLAMENGO/piaui;-5.08917;-42.80167;0.0005951661524139;1;0;3;1;0;3
GALÍCIA/bahia;-12.9714;-38.5014;0.0005882279343091;1;0;3;0;1;0
CENTRO LIMOEIRENSE/pernambuco;-7.8753;-35.4536;0.000583693149312;1;0;3;0;2;2
YPIRANGA/pernambuco;-7.9575;-36.2053;0.0005815541333176;1;0;3;0;2;2
JACOBINA/bahia;-11.1825;-40.5086;0.000576103819234;1;0;3;0;1;0
AD CARMÓPOLIS/sergipe;-10.5358;-37.0936;0.0005754074934988;1;0;3;0;1;0
FORÇA E LUZ/rio_grande_do_norte;-5.79448;-35.211;0.000573840571839;1;0;3;0;2;2
TIRADENTES/ceara;-3.7172;-38.5433;0.0005737083641615;1;0;3;1;0;1
CARUARU CITY/pernambuco;-8.2828;-35.9742;0.0005729287453308;1;0;3;0;2;2
IPOJUCA/pernambuco;-8.3975;-35.0653;0.0005697047839961;1;0;3;0;2;2
PIAUÍ/piaui;-5.08917;-42.80167;0.0005677883291317;1;0;3;1;0;3
AMÉRICA DE PEDRINHAS/sergipe;-11.0111;-37.5333;0.0005661153261145;1;0;3;0;1;0
DESPORTIVA GUARABIRA/paraiba;-6.9856;-35.4936;0.0005649970022917;1;0;3;0;2;2
CANINDÉ/sergipe;-9.6556;-37.7833;0.0005631859835608;1;0;3;0;1;0
TUPAN/maranhao;-2.5307;-44.3068;0.0005602197764299;1;0;3;1;0;3
BOQUINHENSE/sergipe;-11.2658;-37.4375;0.0005526070096484;1;0;3;0;1;0
PACATUBA/ceara;-3.9833;-38.6211;0.000551867969035;1;0;3;1;0;1
ESPORTE/paraiba;-7.0233;-37.2753;0.0005488658230101;1;0;3;1;2;1
AMÉRICA/pernambuco;-8.0543;-34.8813;0.0005470660786191;1;0;3;0;2;2
COMERCIAL/piaui;-4.8264;-42.1678;0.0005370905928655;1;0;3;1;0;3
PENEDENSE/alagoas;-10.2919;-36.5908;0.0005264527125549;1;0;3;0;1;0
DESPORTIVO ALIANÇA/alagoas;-9.6658;-35.7353;0.0005228719065513;1;0;3;0;2;2
DESPORTIVA ARACAJU/sergipe;-10.9167;-37.05;0.0005141800203136;1;0;3;0;1;0
FF SPORT/alagoas;-9.6658;-35.7353;0.0005094307047632;1;0;3;0;2;2
QUEIMADENSE/paraiba;-7.3639;-35.7256;0.000506218345043;1;0;3;0;2;2
CRATEÚS/ceara;-5.1786;-40.6775;0.0005047277781795;1;0;3;1;0;3
CHAPADINHA/maranhao;-3.7417;-43.3533;0.0004975023684523;1;0;3;1;0;3
SETE DE SETEMBRO/pernambuco;-8.8917;-36.4919;0.0004943381012845;1;0;3;0;2;2
QUIXADÁ/ceara;-4.9711;-39.0153;0.0004929928108404;1;0;3;1;0;1
VIANA/maranhao;-3.2233;-45.0019;0.0004921001273071;1;0;3;1;0;3
BOCA JÚNIOR/sergipe;-10.5358;-37.0953;0.00048836007152;1;0;3;0;1;0
UNIRB/bahia;-12.1392;-38.4214;0.0004855547783213;1;0;3;0;1;0
SOCORRENSE/sergipe;-10.8536;-37.1353;0.0004848628353157;1;0;3;0;1;0
LUMINENSE/maranhao;-2.53073;-44.3068;0.0004833629450622;1;0;3;1;0;3
JAGUAR/pernambuco;-8.1133;-35.0133;0.0004804855194135;1;0;3;0;2;2
GRÊMIO PAGUE MENOS/ceara;-3.7319;-38.5267;0.0004773484707312;1;0;3;1;0;1
VISÃO CELESTE/rio_grande_do_norte;-5.9108;-35.2633;0.0004722865486979;1;0;3;0;2;2
PICUIENSE/paraiba;-6.4958;-36.3386;0.0004720301392113;1;0;3;0;2;1
AMADENSE/sergipe;-11.2636;-37.4389;0.0004675507987201;1;0;3;0;1;0
JACOBINENSE/bahia;-11.1825;-40.5086;0.0004411503748208;1;0;3;0;1;0
RIO GRANDE/rio_grande_do_norte;-5.79448;-35.211;0.0004390504608224;1;0;3;0;2;2
TIROL/ceara;-3.71722;-38.54333;0.0004317604166592;1;0;3;1;0;1
BOTAFOGO/bahia;-12.9714;-38.5014;0.0004297716347442;1;0;3;0;1;0
PALMEIRA DE GOIANINHA/rio_grande_do_norte;-6.26667;-35.2083;0.0004266686020476;1;0;3;0;2;2
POMBAL/paraiba;-6.7675;-37.8028;0.0004246092088388;1;0;3;1;2;1
SANTA CRUZ RIACHUELO/sergipe;-10.7333;-37.25;0.0004226385325748;1;0;3;0;1;0
SÃO LUÍS/maranhao;-2.5307;-44.3068;0.0004222356259299;1;0;3;1;0;3
SPARTAX/paraiba;-7.115;-34.8642;0.0004183029957989;1;0;3;0;2;2
IGACI/alagoas;-9.5433;-36.6386;0.0004152057259808;1;0;3;0;1;2
BELO JARDIM/pernambuco;-8.3386;-36.4136;0.0004122941625035;1;0;3;0;2;2
FORÇA JOVEM AQUIDABÃ/sergipe;-10.3114;-37.0514;0.0004087097452493;1;0;3;0;1;0
FLAMENGO/pernambuco;-8.4211;-37.0586;0.0004080872866194;1;0;3;0;2;2
DIMENSÃO SAÚDE/alagoas;-9.4167;-36.05;0.0004077505441559;1;0;3;0;2;2
JUAZEIRO/bahia;-9.4125;-40.5033;0.0004064494115072;1;0;3;1;1;0
SETE DE JUNHO/sergipe;-11.1819;-37.9958;0.000402211332431;1;0;3;0;1;0
SÃO JOSÉ/maranhao;-2.5617;-44.0583;0.0004010252888532;1;0;3;1;0;3
SOCORRO/sergipe;-10.8536;-37.1353;0.000395537122873;1;0;3;0;1;0
CEO/alagoas;-9.5786;-37.3561;0.0003932128771592;1;0;3;0;1;0
PARNAMIRIM/rio_grande_do_norte;-5.91083;-35.2608;0.0003923373561408;1;0;3;0;2;2
UNIÃO/ceara;-3.71722;-38.54333;0.0003915749651259;1;0;3;1;0;1
ATLÉTICO PERNAMBUCANO/pernambuco;-7.8517;-35.2442;0.0003893549674196;1;0;3;0;2;2
1° DE MAIO/pernambuco;-9.3933;-40.5008;0.0003891169572402;1;0;3;1;1;0
FLAMENGO/sergipe;-10.9167;-37.05;0.0003864849360546;1;0;3;0;1;0
DOCE MEL/bahia;-14.1375;-39.7375;0.0003826431372904;1;0;3;0;1;0
MIGUELENSE/alagoas;-9.7833;-36.1056;0.0003754670103462;1;0;3;0;1;2
TIRADENTES/piaui;-5.0892;-42.8016;0.0003718575171488;1;0;3;1;0;3
PROPRIÁ/sergipe;-10.2067;-36.8356;0.0003717277313536;1;0;3;0;1;0
PERILIMA/paraiba;-7.2307;-35.8814;0.0003702722547513;1;0;3;0;2;2
FERROVIÁRIO DO CABO/pernambuco;-8.2933;-35.0358;0.0003698659010886;1;0;3;0;2;2
SPORT LAGOA SECA/paraiba;-7.17111;-35.8586;0.000366952348511;1;0;3;0;2;2
CRUZEIRO/paraiba;-7.3025;-38.1553;0.0003632345829318;1;0;3;1;2;1
SSA/bahia;-12.9714;-38.5014;0.0003616729364747;1;0;3;0;1;0
UNIVAP APODI/rio_grande_do_norte;-5.6625;-37.7975;0.0003538522253518;1;0;3;1;2;1
CABENSE/pernambuco;-8.2936;-35.0356;0.0003537415816106;1;0;3;0;2;2
CAMPO GRANDE/ceara;-7.2297;-39.3225;0.0003536639993264;1;0;3;1;2;1
JACIOBÁ/alagoas;-9.7481;-37.4458;0.0003513538164967;1;0;3;0;1;0
RIACHÃO/sergipe;-11.05;-37.7333;0.0003476880507394;1;0;3;0;1;0
ARACAJU/sergipe;-10.9111;-37.0717;0.0003370112401319;1;0;3;0;1;0
AGRIMAQ JEQUIAENSE/alagoas;-10.1233;-36.1356;0.0003359563525136;1;0;3;0;1;0
ATLÉTICO PIAUIENSE/piaui;-5.0892;-42.8016;0.0003348938457074;1;0;3;1;0;3
ESPORTE LIMOEIRO/ceara;-5.1478;-38.0975;0.0003324533615908;1;0;3;1;2;1
ASSU/rio_grande_do_norte;-5.5814;-36.9133;0.0003320546584828;1;0;3;1;2;1
BACABAL/maranhao;-4.2264;-44.7819;0.0003290456204299;1;0;3;1;0;3
TORRES BRASIL/pernambuco;-8.05428;-34.8813;0.0003271209805669;1;0;3;0;2;2
RIACHUELO/rio_grande_do_norte;-5.8256;-35.8256;0.000301889733275;1;0;3;1;2;1
TIANGUÁ/ceara;-3.7333;-40.9722;0.000300921944628;1;0;3;1;0;3
FEMAR/paraiba;-7.115;-34.8642;0.0002954877364506;1;0;3;0;2;2
FEIRENSE/bahia;-12.2667;-38.9667;0.000293364060806;1;0;3;0;1;0
SERRANO/paraiba;-7.27583;-35.6556;0.0002929586356277;1;0;3;0;2;2
LAGO VERDE/maranhao;-3.58333;-45.1667;0.0002865784142108;1;0;3;1;0;3
CANAÃ/bahia;-11.3039;-41.8553;0.0002823445980824;1;0;3;1;1;0
TERRA E MAR/ceara;-3.7172;-38.5433;0.0002778995253247;1;0;3;1;0;1
ITAREMA/ceara;-2.9258;-39.9136;0.0002768160228687;1;0;3;1;0;3
LEÔNICO/bahia;-12.9714;-38.5014;0.0002730344748174;1;0;3;0;1;0
SABUGY/paraiba;-6.86667;-36.9167;0.0002718049909359;1;0;3;0;2;1
CAIÇARA/piaui;-4.8264;-42.1678;0.0002689541454473;1;0;3;1;0;3
BOTAFOGO/sergipe;-11.4722;-37.7458;0.0002633582890555;1;0;3;0;1;0
MIRAMAR/paraiba;-6.9814;-34.8361;0.0002608677864788;1;0;3;0;2;2
SABIÁ/maranhao;-4.86722;-43.3553;0.0002598963993537;1;0;3;1;0;3
PESQUEIRA/pernambuco;-8.3586;-36.6953;0.0002596419309201;1;0;3;0;2;2
AMERICANO/maranhao;-2.5307;-44.3068;0.0002496216175588;1;0;3;1;0;3
YPIRANGA/bahia;-12.9714;-38.5014;0.000248680747421;1;0;3;0;1;0
ALIANÇA/ceara;-4.1025;-38.5028;0.0002459261366472;1;0;3;1;0;1
POTENGI/rio_grande_do_norte;-5.79448;-35.211;0.0002440163074848;1;0;3;0;2;2
ATLÉTICO BACABAL/maranhao;-4.2264;-44.7819;0.000237988919619;1;0;3;1;0;3
TERESINA/piaui;-5.0892;-42.8016;0.0002370420400283;1;0;3;1;0;3
CALOUROS DO AR/ceara;-3.7319;-38.5267;0.0002358629457131;1;0;3;1;0;1
FERROVIÁRIO/piaui;-5.08917;-42.80167;0.0002331720731894;1;0;3;1;0;3
ÁGUIA DE CUMARU/pernambuco;-7.9861;-35.7536;0.0002194862622194;1;0;3;0;2;2
BARREIROS/pernambuco;-8.8239;-35.5139;0.0002146426655313;1;0;3;0;2;2
TIMBAÚBA/pernambuco;-7.5069;-35.3167;0.0002125581893093;1;0;3;0;2;2
CAMAÇARIENSE/bahia;-12.6975;-38.3247;0.0002104552013894;1;0;3;0;1;0
SANTA FÉ/pernambuco;-7.9575;-36.2058;0.0002037406154214;1;0;3;0;2;2
VILA REAL/ceara;-3.71722;-38.54333;0.000201865610094;1;0;3;1;0;1
DÍNAMO/alagoas;-9.6658;-35.7353;0.0002013423939031;1;0;3;0;2;2
EXPRESSINHO/maranhao;-2.5307;-44.3068;0.0002005825025272;1;0;3;1;0;3
ANJOS DO CÉU/ceara;-3.7319;-38.5267;0.0002002400956318;1;0;3;1;0;1
COTINGUIBA/sergipe;-10.9167;-37.05;0.0001993425767912;1;0;3;0;1;0
INTERNACIONAL/paraiba;-7.115;-34.8642;0.0001904457667102;1;0;3;0;2;2
ARSENAL CARIDADE/ceara;-4.2586;-39.1733;0.00018300783908;1;0;3;1;0;3
SÃO DOMINGOS/alagoas;-9.6658;-35.7353;0.0001817956089448;1;0;3;0;2;2
SERRANO/pernambuco;-7.9886;-38.2986;0.0001817427869012;1;0;3;1;2;1
PORTELA/bahia;-9.4033;-38.2206;0.0001813456123483;1;0;3;0;1;0
CHÃ GRANDE/pernambuco;-8.2486;-35.4636;0.0001798441998917;1;0;3;0;2;2
ARAIOSES/maranhao;-2.8917;-41.9008;0.0001712328767123;1;0;3;1;0;3
CAMAÇARI/bahia;-12.6975;-38.3247;0.0001712328767123;1;0;3;0;1;0
